rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,gbm_cw_zero,gbm_cw_mean,gbm_cw_mean_nw,gbm_wcw_zero,gbm_wcw_mean,gbm_wcw_mean_nw,gbm_dm_zero,mean_cw_zero
20,0.0690790832211884,-0.6021215068778899,-0.6161387256000893,0.04517748612063244,-0.5882566334325734,-0.6098066700579072,2.110509392233742,1.3253207071566775,1.1073776176230048,1.1405462144729788,1.3308922527315865,1.1603936370349126,1.2292109013296888,0.35765329553338393,1.9125766242793063,1.7870547522592772,1.9995709693552721,1.8752419395339541,1.7186134879742456,2.0327976300519977,0.5230717394129716,0.9293170113943305
21,1.3461084530244252,0.3607333046282318,0.372143202173006,1.3555288671530776,0.34389068390905697,0.3688736105903982,1.4916081706756323,1.6763926894576886,-0.03278676133978245,-0.03430604750746603,1.6605543951957809,-0.05487492481222626,-0.031491087413013485,-0.055004933074594614,1.5925651653846873,0.08545224906444329,0.09069597592228493,1.613297437382164,0.08105221487851268,0.08929235188996096,0.6898270357445038,2.3125181581886545
22,-0.23117360569536297,-0.08453221971878858,-0.0811331350377304,-0.22813486150143972,-0.12575133601778277,-0.04285542150493677,2.88002407039851,0.156833059921233,0.35419653419957686,0.3516387440412087,0.1817254622972825,0.27428899815514,0.4468959211008331,1.4094860615664977,-1.5157978800021887,-1.6501086658839472,-1.4965222898569348,-1.5136951534433667,-1.5377325666090582,-1.4995058738239817,2.528712542699817,-0.22372454379956633
23,-0.11561521995150946,0.2297436929399614,0.23624843924150132,-0.11454414477300258,0.2560858123273028,0.24661580799689614,2.3995622745176113,-0.7098762946507106,-0.05021944066089166,-0.050858156884492314,-0.7254859940639848,-0.1512111802467505,0.04819153257571262,1.825142362639434,-2.187152799208029,-1.5107860842466097,-1.38628481304847,-2.2427989893697076,-1.3020272330674771,-1.5377673033019863,2.9346904451996543,-1.748119199978594
24,-0.9246200707883883,-0.9452127699459485,-0.8718693433641228,-0.9310762689633473,-0.9605075549612844,-0.8704904789960675,3.340425824974845,-0.18968515904581607,-0.1334262783173555,-0.12153572657380778,-0.23212948554391943,-0.19993619999366977,-0.13648199615719625,1.2334917273173729,0.18745278991075218,0.4676631028895258,0.4623432831262658,0.19690358135687497,0.456766986065282,0.4185338685755852,0.7069790692344942,-0.3252248450061647
25,1.0269811729013183,0.9398697067866532,1.0709032622429127,0.9977822231329095,0.8992963735238014,1.0529635107623458,2.627178227402187,0.4496418106391646,0.36031043052893286,0.37254819657249477,0.46661325403069864,0.3416396432573528,0.40402350742479215,1.4058835205405018,0.14099476971793384,-0.31781798743191864,-0.33190292383995745,0.12879877991870536,-0.34352671236170457,-0.21470169605667552,1.7841671869345883,0.26612194878731765
26,0.025547281767875834,0.10128490164032779,0.09104774432963668,0.016111072250560292,0.11275254742787699,0.11022170949686343,2.163698935466649,0.13819182510861663,0.36839269371976224,0.35004174138412886,0.09932409624387638,0.3521377861129549,0.3961647283838727,0.9959240727126802,-1.8284213227792854,-1.7762669097403097,-1.850354186995827,-1.7878208659286206,-1.7520541259650748,-1.7991988290906593,2.9347880741631474,-0.5942493065617303
27,0.5554141307204667,0.1762529320891805,0.16264879874544613,0.5466105784511782,0.16549043243223893,0.18446756482299223,1.831125658404217,0.2979820906838099,-0.44419776743563133,-0.4620338579548559,0.2648806613476385,-0.4548864889914118,-0.46597960273717154,0.9440572754504174,0.8955751376601876,0.4088820340643639,0.46189839449248143,0.884241887942316,0.3966974110425286,0.46603901165013667,1.0268744804871865,1.0612536637671752
28,1.603956596887072,0.9188589322411954,1.0440728170211229,1.6004044335072818,0.9133642469241967,1.0433822583867098,1.0963371248978997,2.062141403606947,1.250611168343166,1.404777781962133,2.0614822621725226,1.2571464155880283,1.3920177803969385,-0.25982360563081874,2.064951597639582,1.227782569547692,1.2091634229838748,2.07375563203665,1.2532546524229995,1.2274465854839605,-0.26587771887005185,1.8410580997718788
29,-0.8059611927880536,-1.2563250505205001,-1.2884449632238266,-0.8149747591909312,-1.2764518682413695,-1.259193397281551,3.1042833294949705,0.37882379746259626,-0.2408138150235478,-0.2365743960447002,0.39414373784130186,-0.2328416809890219,-0.2545952722021235,0.8710430955510992,0.24918238535263204,-0.07378386254601263,-0.07640171400222476,0.3016721367017883,-0.08412131119858529,-0.042190428746550296,1.714265551225524,1.097272414290358
