rep,ridge_cw_zero,ridge_cw_mean,ridge_cw_mean_nw,ridge_wcw_zero,ridge_wcw_mean,ridge_wcw_mean_nw,ridge_dm_zero,elastic_net_cw_zero,elastic_net_cw_mean,elastic_net_cw_mean_nw,elastic_net_wcw_zero,elastic_net_wcw_mean,elastic_net_wcw_mean_nw,elastic_net_dm_zero,mean_cw_zero
298,2.300958892460884,2.259102783717701,1.9207205613613687,2.2972620557451484,2.254811516173097,1.930485217383122,0.5215318519837001,2.9126825957482763,2.930651363826325,2.4250101865238487,2.90868249672842,2.9241935021883263,2.4367698767048944,-0.6912516459635069,0.8674073426643533
299,2.3308988568968947,2.298014864152617,2.1466102462501686,2.329312117862212,2.2754539355286787,2.1340174107982106,-0.028411436440671817,3.107399641496115,3.13760032702173,2.977964429895888,3.087470732487696,3.1608316667159047,2.9450950817704076,-1.2668556688718713,0.3404185489296016
300,2.471485369983057,2.4137921505819273,2.371704208154483,2.4680372938707453,2.413995932355936,2.384611577840467,0.8614030068597205,2.158435310587552,2.0272291747603446,1.9861618402287091,2.164018045258026,2.018597196571722,2.019462575955785,0.03206881172539558,0.4870014259250991
301,2.964059467139808,3.0210749859315373,2.947684953061623,2.9725734682600677,3.0127126620707916,2.964458385801038,0.15043609969418176,2.616212369389433,2.6576262640059145,2.8664644293715016,2.626427541157698,2.647265536833648,2.85463098267302,-0.06478884626483548,-0.15097350743758708
302,1.8893654233618582,1.8150152358336116,2.096698750331656,1.8830146034468969,1.8117744940364062,2.093425650362834,0.2895541437086612,2.488865486089698,2.422875597918459,2.811996581434609,2.5015987381404243,2.4151121184055846,2.809766567161892,-0.7744589482687185,0.5166508182667616
303,2.9101229640961814,3.142935431941389,3.170513241542001,2.9082792541316054,3.140239208912702,3.1701730868416638,0.31179092895659927,3.435455509086761,3.806323503742876,3.9388338836067867,3.4363424520517736,3.813680181680256,3.934746059932798,-0.9110446786761239,0.5556675370276764
304,4.051642250886345,3.786211444331893,4.126170240916802,4.048211055068038,3.7849986706598617,4.118769614449941,-1.3781688073026865,4.1587821176355675,3.818773299777048,4.025410992746227,4.154255473911302,3.824104364637876,4.029170926560537,-1.6035586967756996,2.2722312783925873
305,1.7558428246877704,0.7596277819613004,0.9178291047542193,1.7583356908848133,0.749295698363903,0.9744525765203362,1.0819852473616773,2.0420177629891705,0.8043501996309323,0.8989059605171572,2.0754135474468485,0.7655623825135411,0.8236500362184703,-0.2699630653243515,2.1089585375854334
306,4.299725055607662,4.418352415864953,4.008245644727569,4.3115132330627,4.410966158448362,4.004050583264648,-1.3555942422347829,4.333171565818742,4.498170890994755,4.088955073636957,4.338305459583982,4.505192834166001,4.091817471141644,-2.0178861367666943,1.559538396513376
307,5.01227546051353,2.3271091742562517,2.4517517195805865,5.01893264197749,2.3432584833111747,2.446637328803834,-0.7585533212620396,5.250652649183544,2.5397166848913235,2.668706576297483,5.251805776362974,2.5241879525770807,2.658245700798724,-1.582589523525635,5.041287321802918
308,2.060628727230104,1.6072146787053783,1.914033826251102,2.058067816476214,1.6150050617097869,1.912441373681762,-0.19641417032745215,2.454968148567257,1.8672447009176987,2.312245211112572,2.4586571924211977,1.8761112512158005,2.315315224553916,-0.8662701036615671,2.6514682848386006
309,-0.40494477531330936,-0.5454100283190998,-0.5446920619643215,-0.39993273220640785,-0.5379570782542681,-0.5335338051995805,2.43829638575137,0.9223357554033568,0.7376571323757721,0.7272232023639329,0.9873856478764013,0.7450847235004622,0.7513121792531232,0.5281519824305028,0.6418493439096346
310,2.9407895041850445,2.952791381171031,3.125964431996665,2.933274142427954,2.952059461660014,3.1282878264353995,-0.2825670881560742,3.2733022054207943,3.2782854857408203,3.3571774611705933,3.276872643016668,3.276924865441004,3.355156282236026,-1.393011095798417,-0.22584441290354568
311,0.689544557108982,0.34906452927877984,0.3279012123252884,0.6923497629524226,0.37282884042606623,0.3279526726761182,1.8322713359733087,1.6618998961790594,1.2611946876013291,1.218647966642531,1.6638880093260422,1.2271831099546986,1.2160288215912223,0.22546918508861594,1.9294149598506678
312,3.7693248269287816,3.5097285259504556,3.553691471112652,3.772391763408545,3.50814590770694,3.565392791636128,-0.44202149083743325,4.563674569934304,4.420437891729841,4.478523410423623,4.55986633335032,4.412831331585263,4.473526209564388,-1.9377313718635745,1.3781511980633088
313,1.1822086876268219,1.1276614732104213,0.9313645301094892,1.1866923045363462,1.1244912914752756,0.9305233882489734,1.6394916360498502,3.042681604390189,3.084269857820082,2.9413044367643355,3.0547530640171794,3.085052126874335,2.9418055614176875,-1.2708474205687779,-0.39921721867825805
