rep,BTC_h1_ridge_mean,BTC_h1_ridge_zero,BTC_h1_elastic_net_mean,BTC_h1_elastic_net_zero,BTC_h1_gbm_mean,BTC_h1_gbm_zero,BTC_h7_ridge_mean,BTC_h7_ridge_zero,BTC_h7_elastic_net_mean,BTC_h7_elastic_net_zero,BTC_h7_gbm_mean,BTC_h7_gbm_zero,ETH_h1_ridge_mean,ETH_h1_ridge_zero,ETH_h1_elastic_net_mean,ETH_h1_elastic_net_zero,ETH_h1_gbm_mean,ETH_h1_gbm_zero,ETH_h7_ridge_mean,ETH_h7_ridge_zero,ETH_h7_elastic_net_mean,ETH_h7_elastic_net_zero,ETH_h7_gbm_mean,ETH_h7_gbm_zero,SOL_h1_ridge_mean,SOL_h1_ridge_zero,SOL_h1_elastic_net_mean,SOL_h1_elastic_net_zero,SOL_h1_gbm_mean,SOL_h1_gbm_zero,SOL_h7_ridge_mean,SOL_h7_ridge_zero,SOL_h7_elastic_net_mean,SOL_h7_elastic_net_zero,SOL_h7_gbm_mean,SOL_h7_gbm_zero
148.0,-2.1977139912383667,-1.85607682343004,-1.191980717548341,-0.6768158776596529,-2.4318574505569117,-1.8838764771826668,-1.9597742293050857,-1.4679794304432536,-1.7384638456680943,-1.235188001343187,-1.355633995367895,-0.8266112486784384,-1.2924678156665375,-1.125552711466274,-1.1774557745591632,-1.028444487073045,-0.7257313583566023,-0.6518225669206923,-1.3199504423407784,-1.3166377017265825,-1.314775691569101,-1.2932875314495857,-1.6618255027488076,-1.2055018721106012,-1.3822567173997538,-1.5525483520505998,-0.9662277072708169,-1.1538597489495235,1.4224943488780677,1.1189270759098546,0.16396012591776596,-0.46488614906305625,0.315809484912682,-0.3830848096923409,3.5296208037943195,2.4405629180251798
149.0,-0.7366593853665138,0.3530825114537294,-0.16373908010085683,1.1058548393826688,-0.23942984376835647,1.1950571518157305,-0.6695620626245251,0.8741449008785117,-0.6232975399480184,0.9989323733934936,0.44351634577613674,1.997842938136823,-0.7605697468505034,-0.7470484074340815,-0.4028860842053044,-0.41220461446587114,0.10740858119909298,0.06307040945742734,-1.1338920336566778,-1.2130600661134807,-1.2995909162467276,-1.3950802856861677,1.1870071306643708,0.6369832261933922,1.30123059462488,1.2542905673483586,0.9834404654873332,0.8695401110849672,0.679574095203797,0.526113939699252,1.0153946247010048,0.8704692978573363,0.6945499388057254,0.543466273369464,-1.17494515918311,-1.3669894869599253
150.0,-1.5027652641044387,-1.608844683670574,-1.8776423824875805,-1.958016550408212,-0.5439513994235828,-0.7772165625789919,-0.2346938684128886,-0.6266445401649213,-0.578203218590337,-1.0541929530866605,-1.7367200741016184,-1.8237322579416555,0.16099018854018285,0.9282521484394216,-0.45247279339192364,0.7821301936045735,-0.16586874182480807,0.7110569873986874,-0.16222502140892686,1.0870893033573457,-0.09309439683346991,1.206644024737185,-1.8701178776735299,0.5137857967984985,-0.8328262020364634,0.23510738133911732,-0.7503031078510407,0.40203388580915533,0.13928768941637337,1.183736781233949,-0.4881439780411626,1.1630369615374576,-0.17351681659485765,1.4029275251878592,0.3501469579616126,2.660200566274709
151.0,-1.2176084880171263,0.18071822812479948,-0.5318707051485704,1.6309044386720406,-0.7856625436700485,2.5558843898281065,-1.7706818091716425,0.43302691544855126,-1.5464963557656366,1.0132416335146974,0.057514660055747506,3.7920784282963944,-1.2183536618341628,-0.49184052151343804,-0.5464897829303013,0.530766372159951,-1.0738669582998266,-0.029837120193983078,-2.135825165785495,-0.36674675318884986,-2.2527282457559537,-0.2501562643033162,-1.1756253104303092,1.4339026767061287,0.6724967310923722,0.7704933109498773,-0.6929684776771753,-0.5138758709040525,-1.214521164377409,-1.2195542579076093,-0.15964174383747104,0.3417575525206513,-0.2782907447164646,0.2638929083152626,-0.21656157109067828,0.24904298206624287
152.0,1.20324570207702,1.216284885945747,1.399796101468812,1.0337509691484368,-0.321055772818789,-0.3860119608450622,2.414443188436077,2.2787496591871865,2.47413524500357,2.257217619923513,1.1034002953097393,0.9950103612367807,-0.15715325161884036,-0.24556857665999,-0.4028740889591528,-0.6941525522413654,0.5253910107044262,-0.026891739712630026,-0.533946657898508,-0.7536510794428973,-0.5479586204880958,-0.8223419543284783,-1.5675538776141642,-2.2980688569420686,-0.7530871649870297,0.0008121238787218254,-0.7452830737993401,0.28519468187815206,0.4141604298954646,1.338736529970807,-1.7118689091574404,0.016761709923644744,-1.8369156247581702,-0.003319037085931163,-1.7645677020507087,1.1899099516044847
153.0,-0.5957101309663221,0.509818115725702,-0.14322855832831424,1.615883755075336,-0.7525913955963582,1.588157343960501,1.778432971563201,3.274868315373503,1.702005022207236,3.179664312213001,-3.0168791435347435,2.018019798605215,1.2929958804563475,1.2318899865504394,0.7793688994483721,0.7234730471058197,1.3882021899047157,1.287387936918614,-0.9374718430516615,-1.1039098699039116,-1.0664762301683912,-1.18710165932919,-0.9249669411558687,-1.1685649600008399,0.05308089742300092,0.22237521048617268,0.3837196571054162,0.5951200023922694,0.6135410667883411,0.8822783041690022,-0.5219805540118193,-0.17349546922801723,-0.3513967635457519,0.00822727781652126,-0.23936131124943866,0.30523751661833115
154.0,0.6347566731721176,0.6073533650252366,0.24206562803538814,0.20179311982727366,1.3048108630281106,1.2176499207627496,1.655547508356643,1.5701304204028341,1.5392471943336894,1.410061273218396,0.8340755795772355,0.5020565126358234,-0.5860409132501012,-0.6054502778232455,-0.631910398245586,-0.6843557761100331,-0.9750078928605797,-1.0319009988439438,-0.9610186695315606,-1.0738462548040792,-0.8636648537034328,-0.9882571455608453,0.8243872791627411,0.6039758437214768,0.6416653504840863,0.9579177488438375,1.0228785940760285,1.3013038659803642,0.884475373337172,1.0832999345966674,-1.3774083233643049,-0.3861622247064115,-1.2106559940143926,-0.15671902399422422,-1.510764352855714,-0.287813537301637
155.0,-0.6603930149269597,-0.6923209820278843,-0.44368056375195486,-0.5089771391054302,-0.20473401777998337,-0.23878272744835657,-0.7210179575166141,-0.7640483130997077,-0.6731613211907645,-0.7402260233912172,0.4332745061494093,0.15092035180328603,0.6562513308438376,0.5646915733323634,0.7072954537093529,0.6268139154818454,-0.5420419331488543,-0.5736813558342695,0.356380281756314,0.28698489783262093,0.33828613953802095,0.2675722042868647,0.8348329944070332,0.8087177647274177,-1.1419262192370216,-1.012718678743206,-0.7288566025515848,-0.5691831253487257,0.7541428911200141,0.794484351579768,0.52444650876776,0.9328524429556407,0.572681981990443,0.9956972095457748,0.27901410462564147,0.9146542142138332
156.0,2.966697668798699,3.1872835425039066,1.8994745566624973,2.292083481082168,1.3449967584030227,1.5501706557402364,2.1098728493007273,2.494971917481919,1.9304851208809086,2.3600349562518916,2.0965979326447894,2.6646272478267643,0.4540976783593027,0.3839275890190478,0.7026948955374672,0.5902505472955415,2.276774255049341,2.1951926239279365,-0.1442843046639386,-0.27876120589588405,-0.02223356461086204,-0.15964779095615977,0.013300771222771342,-0.4238240690802131,0.5551691020455141,0.10278403669536745,-0.20784902390626747,-0.7536858056867628,0.2838347482148247,-0.11798345456383567,0.6937714986338429,0.012830969105929735,0.6348407742375396,-0.04668502020296215,0.21262451608990124,-0.27980904041626176
157.0,-0.31997216658507477,-0.1953987870536785,-0.3134110037861141,-0.1327219433691317,-0.08419053520958565,0.19022050965422024,-0.7683090629198321,-0.3351690653059042,-0.225692929464262,0.14143363292247893,-1.0407125930920986,-0.22466995508779217,1.4209864423242036,1.4859314602821678,1.4289733201347885,1.5388437458572808,0.849567574027692,0.9358989744643332,2.5544637008720166,2.6277999060816906,2.599815136697031,2.653016492211176,1.7490828222677481,1.7759922868479046,-1.2388500872390407,-1.350455090524183,-1.0962534227608935,-1.0891087029963686,0.05668415730657888,0.12779787209971452,-0.22810602358729395,-0.34935052424858987,-0.5579433169020414,-0.6161248482460482,-0.2688724437622533,-0.4924692935728236
158.0,0.8136895351214075,0.8137061244979512,-0.8470678027996579,-0.48201681223721354,0.8711100732711347,0.8782498803703491,1.0220136704704708,0.9979728250367502,0.6824132317215147,0.7296295058817462,0.7523237927224647,0.8193062841491103,0.39073777754081046,0.45128894474576137,-0.09492706046301691,-0.01899212930398948,0.16195815746554262,0.390150541089478,-0.14073383424136213,0.09677382835836942,0.03866654791325943,0.20364725239396286,0.2074582471970611,0.34468568982758846,0.15150201432211843,0.22736003123698237,-0.4487305332180419,-0.32382219437266113,-0.12567239845470976,0.02255211029416973,-1.0127493676634796,-0.616837685609858,-0.9448056198773563,-0.49460783347935905,-0.8940381859584704,-0.3014704521099719
159.0,-3.28124650273657,-0.9574827822429828,-1.9604813183971819,1.6062114685966382,-0.05519227784663514,1.7111158889961486,-1.3007693556758517,1.4417017461375454,-1.1401369565193826,1.706555897831568,-1.1499951536048498,2.8890013847234517,-1.050871169293705,-0.36291320824849144,-1.4015098840077909,-0.2228324703394383,-1.3395617076699855,-0.15125177196940565,-0.5718317165265017,0.2619078754463602,-0.28577354444091124,0.5508822189134064,0.3272587251411024,1.253390552808025,0.751292755865313,0.7967983779494491,1.1487369701004713,1.2401882522611034,1.370289540750795,1.4862926710975564,-1.454149147698312,-1.0678193035529453,-1.5151018041546398,-1.0330935722462518,-0.9494048290960795,-0.4106212660598251
160.0,-0.8785290170581869,0.6870802509090024,-1.0330976414888284,1.463519857845756,0.03880070012324891,1.2390800896803587,-0.5656855410459635,2.0903135384775653,-0.29802581296777464,2.558785614679352,0.6411824132418701,3.006404262967784,0.7900402329373309,1.3564756746280673,0.6924610414476533,1.3351842577172834,-0.7600513286682534,0.8247757356671684,-0.5896082888383687,0.7822902186532142,-0.5406173894096548,0.8419214385157711,-0.35604205679569223,1.200555511537685,-1.9846487026742048,-1.8089231561076948,-2.251971909825803,-1.785571042821779,-1.6317374170571737,-1.09626707237817,-1.4875641592434594,-1.234716810296469,-1.4867064824641345,-1.1949597779561278,-0.37785363941349154,0.13330560296185462
161.0,2.0215485899719794,1.944284987876028,0.6342285729926462,0.46560782768770437,-0.6019271885210529,-0.5223390332496133,1.0143317723359702,0.8443266709076113,1.0459388278781518,0.829711626807483,1.0822463596150607,0.8179526491929692,0.3957273973605471,0.327949040930737,0.3418873234624356,0.1835832350626854,-0.5262893951451679,-1.0204006672624342,2.1438823736667825,1.823932867615743,2.110292354455945,1.7259339388931043,0.5238693640062447,-0.24228273258465213,0.8224473821182253,1.7250586671311825,0.852664228505546,1.9785573290491936,0.7897930678374822,1.8785005943899307,1.173355852874564,2.2259403405188727,1.1519783731178403,2.2630187915598885,0.10374928638145516,2.2350307511642864
162.0,1.0977496231662103,1.8497125579726152,1.3054834701735172,2.153911558239617,0.6927095340172239,1.6584249185489,0.3394059469625909,1.689467340958588,-0.29487187898012923,1.521572757844529,-1.3139553084755915,1.405655452061457,-0.14200402342771298,1.1178995263548441,-0.2451967531437179,1.4885321948127235,-1.002458709510216,0.4661111574189087,-0.9160391453939993,1.3680751963709425,-0.7795422062252205,1.6117200406916519,0.02679825066009381,2.0220953977565586,-1.6040707838511874,-1.0738149278299394,-2.6880747081583864,-1.852929654762063,1.1694219927085523,1.5565298269932808,-3.1359383508106773,-1.4421803503546622,-3.0879425542381007,-1.3288411216296165,0.6303434374173947,1.0186383971577693
163.0,-0.20801313255751325,-0.25369266660455847,-0.09984623966992609,-0.09504344098283454,-0.2130038783102972,-0.19004212908114063,-1.3178408436049474,-1.2546407666840458,-0.520493917252506,-0.5896687688052347,0.7880365732554332,0.35419673624580056,-1.388241467459785,-1.4616793995354296,-1.4957378895219382,-1.5473940431167863,-0.33564293959538133,-0.3949639486417368,-1.1614396066415429,-1.2399004822511932,-1.1221316129088714,-1.1928367697260789,0.5519622763510914,0.4636781660365216,-1.1095324942785798,-0.7403158437223457,-0.05869145797970604,0.2933253365718339,-0.9012817128668419,-0.6546254106453895,0.8937510051788704,1.3031129327908642,0.33326053808378164,0.9373380606642089,-0.24365279720009367,0.9736937387144438
164.0,1.7004050689926031,2.2174970726194774,1.9973768217684054,2.52184172056903,0.37352331051242277,1.488575060801302,0.13606442032450441,1.1118938164830308,0.5942720839769821,1.7451664811671992,2.2937522869806797,3.209733159585266,-1.1488744933818689,-1.173358871669974,-1.1344942884562326,-1.2207869796701327,0.3761876147935397,0.14379682234331245,-1.8139365846890818,-1.7923809771335197,-1.8592347667308495,-1.8379256305415033,-1.0667242878637013,-1.2836109957990345,1.194076580656178,1.1108694469979357,1.4648118269929524,1.358955778472952,1.5877556109142232,1.4966728834549219,0.006042007279853867,-0.25215762735688824,0.16114030850119862,-0.10685691508033199,1.3635145389305738,0.9859603260781741
165.0,0.6399531627330626,1.5235831533511084,-0.6803831812275971,0.755539491321768,-2.6495019030229776,-1.025468600833051,-0.23925599517646065,1.4167792320493326,-0.7862254023578953,1.1020410208084057,-4.126394603849216,-0.24983822045247572,0.09916842479130052,0.2371377890947864,0.04745982731096149,0.13637422071873,-0.3754266018848399,-0.4283793747447361,-0.15887274880385333,-0.012281724806690882,-0.3018413550355286,-0.13929350064966073,-0.7595949399451094,-0.877878721753262,0.07465990029988823,0.4509325633132302,-0.3780451578188782,0.13781158983007938,-0.17449531695989678,0.2575042443538588,0.06527145764902749,1.4364010659061537,-0.08550761845477947,1.3888268826892451,0.3594949522284965,1.5306178525708296
166.0,1.080021631861624,1.8109471927404226,0.7410898512480381,2.077162879711821,-0.22518031711931114,1.3538520107286574,0.25351911163457413,2.323219267804491,0.40043864307234805,2.5689630168859345,1.0263994179459393,3.1262993873766205,-0.0967152033898915,0.16911012908363166,-0.4686591914060756,-0.041448943710724814,1.7353777959877277,1.9558446920902453,-0.8194327247127018,-0.27616982605441903,-1.140031633733679,-0.42716193125744195,1.49597135303336,1.678104057277268,0.14046998347433742,0.44825884178752656,0.3910521887098948,0.7444197720020382,0.3272924224938795,0.5440737738012593,-0.46600043377385963,0.5558311527013541,-0.3357772660553554,0.7894319295606969,0.7700605328509935,1.4312764799042315
167.0,-0.5259524404499492,-0.016811426775535595,-0.16864970471530671,0.5467232226902762,-1.3153250663792009,0.10232289082269125,-1.7356308270623797,-0.31353209433376095,-1.479664333301978,-0.079837618278106,-1.8564379981922448,0.18968089887908318,1.610948806823522,1.6638855866152578,0.9401891475211079,0.994520073540602,0.769645022861567,0.6413395030109866,2.1534306581322866,2.173863097857644,2.1014455435777153,2.116424694236378,0.6060453663578168,0.6883721763245104,0.6022270383394569,0.7684821991119921,0.33682773065901594,0.5069961638090263,-0.05350260451567389,-0.004102850602169574,-0.32639468211083833,0.2512955798089268,-0.4020527918291366,0.2153302175129334,-0.9103445740341477,0.5139849262188252
168.0,1.2322391772086552,1.1134402716517287,-0.496609196329592,-0.6163916020645666,0.01697001044187722,-0.004996700617522906,-1.1929490129239362,-1.4023971280632734,-1.1124703460567582,-1.2871815971722902,-0.11364768437234103,-0.44711371127804317,0.7070821748721832,0.6159799181944438,1.060225422432335,0.7405494104848588,-0.19967127870442622,-0.5727600170954465,1.9482773712854173,1.617176262948092,1.9194592534756212,1.5301854814971887,0.05007881021237649,-0.29095100565450815,-1.743706092349516,-1.670031762461458,-1.5754039630812628,-1.3793085840547807,1.3111661485355215,1.5157444989013862,-1.621179959653494,-1.23203448573328,-1.3651655155359532,-0.8928017222457246,-1.1659749699183255,-0.2054054053069101
169.0,-0.4431977892492835,-0.8026897369604256,-0.5066034994668855,-1.1401726674806163,-0.9256549459109784,-1.3463816023295654,-0.2675720373176342,-0.8378992431335045,-0.1828432121267566,-0.7800969643145875,0.5613486216601765,-0.018457980663929646,0.7001601935447679,0.6955602310559387,1.1313029407070387,1.0944052860880866,2.3579900848897464,2.3387588505672547,0.27588447279423567,0.3271395565883299,0.6141510363625385,0.6622972411497468,0.654884532403174,0.6391102052943445,-0.00996212707013214,1.791428627282762,0.2505663958913682,2.370099704937642,-0.5472523008409065,1.9571440340824546,0.05344085740201114,3.5052035451578725,0.10576004863555967,3.6709174357451775,-0.3109188563165118,4.414700494851992
170.0,-2.1060449108151063,-2.1783846373396605,-1.1623045926284241,-1.1933464576796509,0.6912244040250857,0.5857363194415445,0.6972380332901511,0.6001378960883492,0.45585832076466914,0.3409919508025257,1.193313068626746,0.6859156603625435,-0.07388390521057671,-0.10451501908582915,0.0774855328864777,0.03058734887398379,-1.1960572077183496,-0.9932673837644731,0.35841401721196076,0.13097796605886602,0.788091284672603,0.5017375991294722,2.253826699381629,1.5999574456291081,-1.0623746877035136,-0.09530800010064668,-1.4841735139116532,-0.026521680578033217,-1.3910027455777105,0.05241916079519785,0.007905934197002319,1.8988861048018115,-0.2333846271889349,1.8674655270622056,-0.847739760694499,1.2434334116755155
171.0,-0.5757961613971387,-0.6243293433995545,-0.46001811299579537,-0.534428688711516,-2.1184651018037837,-2.2129478205920696,-0.5913241523216246,-0.6778845123825076,-0.3101338832887209,-0.4423056128871114,-1.1592989102501947,-1.281314986546102,-2.0892359547599457,-0.4986646830768766,-2.587685884772284,-0.09494048971629998,-0.8362307025480926,1.7061370150551434,-0.4504733335451612,1.4107399653307084,-0.552162228860821,1.4261783019687564,0.7448998312066565,2.1754314584322487,0.8324101784041741,0.8481376006269902,0.06536117696869084,0.05660236836599626,0.45114966493011044,0.43179192834477526,-0.09651312076732328,-0.1337714983739861,-0.19932419031737234,-0.2611625600336109,0.5455378931723595,0.16987369953332876
172.0,-0.5272105841494654,-0.6015022965996129,-1.1024570060780698,-1.1931272078267505,0.10376001940922358,-0.10553416632210129,-1.62805358683645,-1.6941417204324867,-1.7885524396788604,-1.8047943827395556,-2.4953030085141656,-2.542016759783931,1.055844102691152,0.8699860152207388,-0.011684982050323242,-0.35371416927864296,0.9418177132215454,0.6310240314056209,2.027968220841542,1.6773026167874698,1.9656482181273482,1.5695872671804076,0.8739943846320674,0.37687397798599803,0.8573734969461037,1.6957117711888283,0.9649440210929379,2.0184787464944116,0.8091432594198678,1.9196596057779534,-0.4414215359731606,2.599200070466618,-0.30665893100054625,2.785660446842111,2.0636357109654373,3.8925577491440744
173.0,-0.2684315861977167,0.5370776758658817,0.3251721562770986,1.3361582587162188,-0.45780577015143237,0.6304981021074906,-2.1946123954255574,1.0962534530922898,-1.9730863369852858,1.5600308336214517,-0.560489214924944,2.1040562904730358,1.346661578205532,1.281560514296355,0.19628078623485687,0.1119227265032159,-0.08518062674928582,-0.1120353458442358,-1.3610738655831798,-1.542317818555148,-1.4002454352235023,-1.5863108139527748,-0.13871263625428124,-0.5859252534237025,0.33124818515631715,0.24608628402494032,0.29476113687611244,0.18046900739894767,0.7257791258810271,0.542052363270287,0.6092700430958681,0.3738849742918638,0.7025630057031682,0.43374028888770205,2.185984109146766,2.033747977732955
174.0,-2.278674670300262,-2.2759323173075954,-1.6498886461840596,-1.8281133476084814,3.0969747093849667,2.7598220092340453,-2.5843839602545704,-2.612988167340533,-2.5537448968900582,-2.5452644432496165,-0.8353227744668419,-1.4473959261631568,-0.7297466290704498,0.43460416775547556,-1.9707264504325581,0.3004932469641347,-0.6129278868675633,0.4098608240028337,-0.2641865586478344,1.244843336264418,-0.4633824529054818,1.1954935108568345,0.4904228550682801,1.705315276693807,-0.24824689608849707,-0.4011177632760832,-0.12762579140216543,-0.3885411665598842,-0.622640850672259,-0.8909677904979527,1.2444027613570288,0.9561626060878435,1.4075681948931864,1.079545661830231,1.6012939847289402,0.32874028051116877
175.0,-0.13912617136301697,-0.1167437781607623,-0.26154185998032103,-0.25405120281559607,-1.300620825689447,-1.2925578131223556,0.6151424836120811,0.5966844208862412,0.651357721707875,0.6324685538152178,-1.0419963585309595,-1.2825186111540565,-1.096515555855764,-0.4650770275424894,-0.7393780761079622,0.4951467978327777,-1.0830939658975571,-0.03727346081716589,-1.8611130930105413,-0.3461993553408908,-1.6812087237241526,0.17060713985601592,0.442968442543466,1.716883501460552,-0.8261725398762287,0.15665413862725175,-0.47541656383691855,0.7045335817145086,0.09654082425833493,1.754906295253826,0.5796261326239796,2.434770125309883,0.6018867720834352,2.5345125525588625,0.22049767958700472,2.5805048306647844
176.0,1.5328034227356162,1.5043855790651035,1.1507496244288116,1.0967896232054488,0.2161133462097696,0.16231350072224196,1.136617920496529,1.1515034064180785,0.9781162124626114,0.9929229081389851,-1.747312817735957,-1.7290374860326083,-0.23439766163545472,0.05030628850506147,-1.3533380780234812,-0.7702369290437365,0.2348207137296126,0.4709272296638351,0.40004051937682056,0.769177798260885,0.3676258130563117,0.7402953750753825,-1.2906556539175866,-0.24127375160358752,-1.856208036029296,-1.6786687798270663,-1.730154677093358,-1.492449935037585,-0.6195451137996205,-0.7532796704644534,-0.42294738865907094,-0.28558650962233667,-0.5267856037332003,-0.33901214274068786,-2.0730019255913037,-1.5603425302954308
177.0,-0.3096579399802982,-0.5066695270156584,-0.6716207710550057,-1.0542169939629358,0.1076955589680383,-0.290906052812002,-2.3627750351640753,-2.4946095308281473,-1.973518856812804,-2.1534707520680194,-0.14379941540655838,-1.0134257228136379,-1.0804798465331718,-0.7413079050338587,-2.0383199146875928,-1.1462912325988845,-1.6242427542819018,-1.262451423363244,-1.1478435575840393,-0.42079954418481563,-0.8716765524180136,-0.07060354829426586,0.5517139314345726,0.9164363528905265,0.07113450342492766,0.5704216650608598,-0.017533831185831968,0.5801844822481925,-1.4533897687788357,0.9039184423205039,0.5469862537954556,1.1783243426641141,0.4732860452021961,1.1543205397606828,-2.348244209875683,0.7856208480572962
178.0,1.7975704599147366,2.3841600622375965,1.3276425121459554,2.3070031925385237,-0.13875906501029414,1.4247236903091163,0.5677724741062045,1.8348689590761238,0.3048657394499254,1.8157185275651115,1.3461162581273556,3.3092522872879413,-0.6268141531770253,-0.6071328283465871,-0.7914508278600344,-0.8386722953165141,-2.641270321274858,-2.754480574662875,-0.7953654167226782,-0.8966272571055363,-1.1724778509428817,-1.254002534080795,-2.413018705564072,-2.650546634628422,1.40414384220655,1.6446862390180688,1.3035237607305572,1.6354474164533535,-0.5827574028711978,0.21978132502311315,1.5927462132228811,1.943134714553019,1.527777073032779,1.9040879838211389,0.8487989790486739,1.2712342388060078
179.0,-0.8637112805958302,0.24730090486261438,-1.4740120252651527,0.6428309063555346,-0.7472564843960353,0.9277115217581666,-0.6086171820732698,1.7785809980790497,-0.33094083602169616,2.0329195599844248,0.7284764707265277,2.4600484166146495,-0.07611475945422105,0.059420118043010936,-0.6162506040351005,-0.377341787837218,0.46727147267072644,0.8059534356615227,-1.3331601323077606,-0.8130510191036685,-1.3068573089823614,-0.7304488200349859,-1.0558776928366695,0.46735488822228344,-0.28183075145133635,-0.28731673683828657,-0.9290790379080972,-1.0580202403573866,0.01514101834368308,-0.0990604790836322,-1.7942724457386814,-1.386638048584491,-2.0031726996852135,-1.5382542533391204,1.3012804142993397,1.0695756921549504
180.0,-0.9775220668516803,-1.10034097222513,-1.4944943793019947,-1.6325674751867532,1.1687516120048187,1.0194575697342054,-0.06185347284212906,-0.5621389908348114,-0.2919776484787194,-0.8574968201419109,0.0689231721855217,-0.5687785548938564,1.3361264175685728,1.6867614451721276,0.15288397849098592,0.9414810572311327,1.0093149092115048,1.3985910009654696,1.1697091335788132,1.6008599037871838,1.180864180246412,1.6410695704335136,1.7217939080719045,2.1531938314476045,0.06655648387329617,1.692687704870689,-0.3606041682502408,1.7813125099312004,0.2899065862835426,1.6258930865467716,1.625473794576248,3.2660888988094694,1.4121802339332845,3.253469848461159,0.15642109338072846,2.095158413454045
181.0,1.127532373899247,1.2520265037073082,0.6631229637052315,0.8057759109855147,0.7838115509987142,0.9071117768365915,1.0939801557185318,1.3023932897627712,1.0680892818481675,1.2659393330110134,0.9490379428848775,1.1417511457346108,0.11488677171838953,0.10017317790384582,0.8634959899184114,0.8943468641623736,-1.5812836331472426,-1.3693954690356704,-1.2816801530415083,-1.3876735135081446,-1.0012618033487652,-1.0680706713379864,-0.8408711233928139,-0.4751437644859705,-1.8181050225490667,-1.614321383986359,-1.5005458050788747,-1.3307248218763779,-1.3061229326960162,-1.2177079575168102,-1.4008563981719069,-2.2438092753770174,-1.3529223538724022,-2.301097355751498,-1.7134321993025368,-1.1306740683077212
182.0,0.21014960447345374,1.6070678531519633,-1.1939444337724667,1.1986281570969342,0.9197363895687781,2.8026232757180907,0.19854286591198225,2.7111369090417283,-0.25354131486241877,2.525685071932932,0.2208468986029482,3.9662995555190474,-1.5687547436244031,-0.4815676022354235,-1.3180810701162704,0.5419313319830882,0.10460995990561348,0.898765114413198,-0.5359730009189868,0.7241282663033973,-0.568492745987283,0.8330306022192963,1.7946482010299205,2.755237271831295,0.5647373147644248,0.535156348453837,0.715926458486739,0.6554110412681581,1.2621103709414276,1.2119230334454127,-0.02873784102621635,-0.07610439306098078,-0.09189810059982832,-0.14662669073253828,-0.6139557650409143,-1.609381953318131
183.0,1.829799833561382,1.7186704231305119,1.7087107392633276,1.5174059853144128,1.2895048340021256,1.1503613239241055,2.29898257691903,1.9634015850356779,2.342245613368952,1.9934494807251735,2.317051167667134,1.6518336074471816,0.7234894010461397,0.9972142852903194,0.23728913466231208,0.8685885092591756,-0.14677708334325873,0.48069344339582964,2.788690253672236,2.5496834200286784,2.766278545013245,2.5048501388192124,-0.8721682685427152,0.9022405957444394,0.6579833293067344,2.2023073702783327,1.0274591513408409,2.8926784862416026,0.6868841715514957,2.208372063879734,0.2606734524408004,2.5513155720244276,0.20576562896265768,2.5855838649241916,0.9782804059699566,3.337435783691018
184.0,-2.2313988091389714,-2.106621978643331,-1.6682610215244131,-1.293662351218323,-0.8039323796867799,-0.7991719689134793,0.5186496654296815,0.47990427882244974,0.5532558289592041,0.5197295271782869,-1.851796251541949,-1.4767383047087927,0.7267109612537234,1.823554494036828,0.4939787863453346,2.1627716090544715,0.20016998038823228,2.295230092150605,-0.13447889379271394,1.9810901740018543,0.04280849647694344,2.2734592339538784,-1.8110350379191047,2.2509414999219874,-0.9842482484582998,-0.1187917096487782,-1.0107425937238204,0.2961614310459158,1.0651632749870978,1.9590566613515024,-0.30609528825149857,0.7864819508411325,-0.2883837150076175,0.9131970230713565,1.143234411951645,2.4893348603213616
185.0,-0.41770938100002,-0.4500472126780859,-0.5889924296409822,-0.6928822275984129,-1.1435059191398398,-1.185663199003363,0.6913099473628398,0.5919295080076722,0.6531879563860333,0.5118558635501245,-0.6434939768989526,-0.7668338791243147,0.9065548539141586,1.9170222727940345,1.978263681987152,2.79310216936229,1.9110461990110812,2.8783082229491836,1.4782847534086285,2.4321406754584474,1.5008019761864408,2.5162601493466132,1.734931286686903,3.0062836129904125,-0.6539718816338732,-0.6419985412113408,-1.207341953050848,-1.2093905789565806,-0.8621699990549901,-0.9663330346972733,-2.1029280087271047,-1.9172043049318692,-2.3450365021545476,-2.134817441153464,-1.6965848135461377,-1.035254567842395
186.0,0.5389762990440541,1.358129986805144,0.31298484115158837,1.783465213456553,0.5659988252632838,1.8520567986673737,-2.230360759938411,0.5562129449723233,-2.5220584055245023,0.6520041431090269,-0.9628961450537272,2.0998603611486115,-0.01010892198118284,-0.36405872080870416,-0.0739946867023159,-0.509069077344182,-0.2924143648146096,-0.6129665032778036,0.9328316177307421,0.249590248549583,1.0804138866077118,0.37292282226027595,-0.27836892312932815,-0.6771472120882233,0.8337052096960178,1.4058676666483885,0.8813839185010924,1.6485297791163809,0.031782642578580864,0.8160134276379708,1.9179241580298454,2.6288835422212937,1.8856796751304223,2.568146122435547,0.2267074442496284,1.8108264214924534
